CreditScore;Gender;Age;Tenure;Balance;NumOfProducts;HasCrCard;IsActiveMember;EstimatedSalary;Exited;Geography_France;Geography_Germany;Geography_Spain
667;1;0,3125;1;0,15482419123900848;0,0;1;1;-0,3657013723347679;0;0;0;1
850;1;0,28125;7;-1,2219288428327393;0,0;1;1;-1,0107011476245482;0;1;0;0
678;1;0,203125;2;-1,2219288428327393;0,3333333333333333;1;1;-0,6975423003802754;0;1;0;0
718;1;0,265625;8;-1,2219288428327393;0,3333333333333333;1;0;-0,07058385360261396;0;1;0;0
591;1;0,171875;1;0,3180543332814967;0,0;1;1;1,696843169382913;0;0;0;1
684;1;0,1875;2;-1,2219288428327393;0,3333333333333333;1;0;-0,2681017956608796;0;1;0;0
586;0;0,15625;2;-1,2219288428327393;0,3333333333333333;1;1;-0,11851407441435363;0;0;0;1
465;0;0,515625;8;0,7124561567682989;0,0;0;0;1,4347192584702566;1;1;0;0
474;1;0,296875;3;-1,2219288428327393;0,3333333333333333;0;0;-0,7258802274813031;0;0;0;1
590;0;0,328125;3;1,224630146168821;0,6666666666666667;0;1;1,6198362676763371;1;0;0;1
545;0;0,453125;5;-1,2219288428327393;0,3333333333333333;1;1;-1,0427781019383457;0;0;0;1
729;1;0,21875;6;0,25732065713036534;0,0;1;1;-0,32997834427801526;0;1;0;0
501;1;0,34375;4;0,7647126127550895;0,0;1;1;0,02712138366336693;0;1;0;0
601;1;0,171875;9;-1,2219288428327393;0,0;1;1;-0,32172498132334726;0;1;0;0
445;1;0,6875;1;-0,20961070475211196;0,0;1;1;-0,3882829730438457;1;0;0;1
587;1;0,421875;6;-1,2219288428327393;0,0;0;0;1,041097172259783;0;0;0;1
745;1;0,109375;5;1,272470376833659;0,3333333333333333;1;0;0,8210139920882499;0;1;0;0
673;1;0,328125;1;-0,2099521996531338;0,0;1;1;-0,3671559026601824;0;1;0;0
605;0;0,15625;6;-1,2219288428327393;0,3333333333333333;0;0;1,0554355060839478;0;1;0;0
752;0;0,375;3;-0,19497994540042574;0,3333333333333333;0;1;0,7182748196283166;0;0;1;0
585;0;0,765625;5;0,5775735648753153;0,3333333333333333;0;1;-0,09973608095044514;0;1;0;0
684;1;0,59375;8;0,020701476811867917;0,0;1;1;0,009096939957562632;0;0;0;1
665;0;0,25;1;0,30391300259054443;0,3333333333333333;0;0;1,262668478299192;0;1;0;0
651;0;0,359375;4;0,8847077320698211;0,0;0;1;0,9126102368015233;0;0;1;0
616;0;0,328125;6;-1,2219288428327393;0,3333333333333333;1;1;-0,9726048468946623;0;0;0;1
804;0;0,5;4;-1,2219288428327393;0,0;1;1;-1,5723564745242093;1;1;0;0
559;1;0,484375;2;1,1000119784529232;0,0;1;0;0,37712427084755057;1;1;0;0
587;0;0,25;1;-1,2219288428327393;0,3333333333333333;1;1;-0,016416176454041136;0;0;0;1
711;0;0,3125;2;0,8150741904237736;0,3333333333333333;1;1;-1,4709085545719265;1;1;0;0
612;0;0,6875;8;1,00016142705358;0,0;1;0;1,6460446203397012;1;0;1;0
615;0;0,265625;2;0,3164562697640933;0,3333333333333333;1;1;0,7126492199326792;0;1;0;0
649;1;0,234375;2;-1,2219288428327393;0,3333333333333333;1;0;-1,6861268216828225;0;1;0;0
488;1;0,21875;3;0,5864371179212096;0,0;1;0;-0,10979803295263062;0;0;1;0
502;0;0,375;8;1,2987992705779552;0,6666666666666667;1;0;0,26207677086491094;1;1;0;0
753;1;0,265625;3;-1,2219288428327393;0,3333333333333333;1;1;1,4964466289532514;0;1;0;0
752;0;0,1875;3;-1,2219288428327393;0,3333333333333333;1;1;0,10645299246614988;0;1;0;0
705;1;0,40625;3;0,450574563545266;0,0;1;0;-0,28568514556048474;0;0;1;0
439;0;0,21875;3;0,971052736396527;0,0;1;0;-0,4036650315964914;0;0;0;1
750;1;0,0625;3;0,6991863248538798;0,0;1;0;0,5181649727656683;1;0;0;1
799;0;0,15625;3;1,0239748153619161;0,0;1;0;-0,9370753848649396;0;0;0;1
664;1;0,578125;8;-1,2219288428327393;0,3333333333333333;1;1;0,7012570237051685;0;1;0;0
608;1;0,234375;9;0,19849875248014678;0,0;1;0;-0,5239250627656485;0;1;0;0
720;0;0,390625;6;0,9540398803889844;0,3333333333333333;1;0;1,2825840203122367;0;1;0;0
725;1;0,359375;7;0,5775931420217448;0,0;1;1;0,31034085825924324;0;1;0;0
522;1;0,25;9;0,7742499985506652;0,0;1;0;1,3120149339993437;1;0;0;1
569;1;0,25;0;1,1753126303496322;0,0;1;0;0,059602528907706794;1;0;0;1
497;1;0,140625;9;-0,033672468593556784;0,0;1;1;1,1479802591437012;0;0;0;1
608;0;0,359375;1;0,10123143712820055;0,0;0;1;0,23789859857317366;0;0;0;1
582;1;0,359375;6;-0,11124975316374484;0,3333333333333333;0;1;1,3786058249816306;0;0;1;0
732;0;0,796875;9;0,948188839690015;0,0;0;1;0,2098673831085008;1;0;0;1
671;0;0,25;6;-0,6335618625708407;0,3333333333333333;0;0;1,0103269626986047;0;0;1;0
745;1;0,28125;8;-0,1605574804097193;0,0;1;0;0,5555247826139328;0;1;0;0
711;0;0,109375;7;-1,2219288428327393;0,6666666666666667;1;1;-1,5526445946079492;0;1;0;0
627;1;0,234375;5;-1,2219288428327393;0,3333333333333333;1;1;0,0846339931639226;0;1;0;0
474;1;0,421875;10;-1,2219288428327393;0,3333333333333333;0;0;1,2759368027994789;0;1;0;0
793;1;0,53125;2;-1,2219288428327393;0,0;1;0;1,0487390267135916;1;0;0;1
729;1;0,203125;8;1,3810550195041216;0,3333333333333333;1;1;-1,5545922657198525;0;0;0;1
621;0;0,34375;6;-1,2219288428327393;0,0;1;0;0,9796580619753146;0;1;0;0
594;0;0,484375;2;0,7770863165797259;0,3333333333333333;0;1;0,4236690671906481;0;0;0;1
762;0;0,125;7;0,7311987483910038;0,3333333333333333;1;1;1,2320479690826593;0;0;0;1
485;1;0,171875;7;1,6534454354741812;0,0;1;0;0,3125038541692002;1;1;0;0
694;0;0,296875;3;-1,2219288428327393;0,3333333333333333;1;1;0,83791220180585;0;0;0;1
692;1;0,1875;2;-1,2219288428327393;0,3333333333333333;0;1;0,5502499343072027;0;1;0;0
574;1;0,234375;3;0,8279036944237451;0,0;1;0;1,6407098918951128;0;0;1;0
585;1;0,28125;5;1,0839269844580044;0,3333333333333333;0;0;-0,21673804078154751;0;0;1;0
660;1;0,203125;9;0,7545695984619086;0,3333333333333333;1;1;0,7136645712237445;0;0;1;0
529;1;0,703125;4;0,29583853484992423;0,6666666666666667;1;0;0,17158447915831276;1;0;0;1
712;1;0,15625;4;1,0768929473219768;0,0;0;1;-0,0868997986076113;0;0;1;0
643;0;0,421875;2;1,1595825510738518;0,0;0;1;-1,680748401626018;1;0;1;0
776;0;0,203125;2;-1,2219288428327393;0,3333333333333333;1;1;0,2345378258358855;0;1;0;0
646;1;0,328125;9;0,5396103203445175;0,0;1;1;-1,1843255221160711;0;0;1;0
484;0;0,265625;7;0,8915853099146268;0,0;1;1;-1,2461623827348591;0;0;0;1
694;1;0,609375;8;0,6146296297014108;0,0;1;1;0,32775483788519716;0;0;0;1
593;0;0,171875;2;1,1820410113930204;0,0;1;0;-1,1292161253575779;0;1;0;0
611;1;0,484375;3;-1,2219288428327393;0,3333333333333333;1;1;0,7666360381765005;0;1;0;0
376;0;0,4375;6;-1,2219288428327393;0,0;1;0;1,0175782036949899;1;1;0;0
720;1;0,65625;9;0,6082283764596482;0,3333333333333333;0;0;1,0213797220981404;1;0;1;0
472;1;0,34375;4;-1,2219288428327393;0,0;1;0;-0,4999562968862466;0;0;0;1
634;1;0,296875;3;0,5373741050056021;0,3333333333333333;1;1;1,186405378421302;0;0;1;0
636;1;0,25;2;-0,5887421961437977;0,3333333333333333;0;1;-0,7896449152128202;0;0;1;0
631;0;0,234375;4;0,723892683647736;0,0;0;0;0,24042244194179338;0;0;1;0
694;0;0,1875;9;-1,2219288428327393;0,3333333333333333;1;1;-1,2518334147443946;0;1;0;0
516;0;0,4375;1;0,43498799738323;0,0;1;0;0,29441343786965113;1;1;0;0
572;1;0,125;4;0,6455889922168907;0,3333333333333333;0;0;-0,6692729569255155;0;0;1;0
450;0;0,4375;5;1,5823349244342084;0,0;1;0;-0,7772006388887553;0;0;0;1
850;0;0,203125;1;0,49616152780816924;0,0;1;1;0,5796110458568643;0;0;1;0
484;0;0,171875;4;0,832319919745698;0,0;1;0;1,1339301855180628;0;1;0;0
750;0;0,3125;7;0,3135732191919433;0,3333333333333333;0;1;1,4100951184076111;0;0;0;1
662;0;0,21875;4;0,8928824537457853;0,0;1;1;-0,8729632530777106;1;1;0;0
659;0;0,21875;3;1,1608583810762363;0,3333333333333333;0;1;1,3190471947241433;0;0;1;0
528;1;0,203125;6;0,3887133069118886;0,3333333333333333;0;0;-0,3254178799415463;0;1;0;0
582;1;0,21875;1;0,18223598536523208;0,0;1;1;-1,5461126115465347;0;0;1;0
675;0;0,046875;8;0,3311902827751729;0,0;1;0;-1,4042720572055736;0;1;0;0
710;0;0,359375;2;1,2420610689807585;0,0;1;1;-1,547342417284813;0;1;0;0
712;0;0,171875;7;1,1020532117286108;0,0;1;1;-0,24271226906869267;0;0;1;0
484;0;0,25;4;1,118638054478331;0,0;0;1;-1,1338493510243515;0;0;1;0
557;0;0,21875;6;1,6939041346538701;0,3333333333333333;1;0;-1,4607849817302008;0;1;0;0
687;0;0,703125;1;0,952328932519186;0,0;1;1;-1,0607316990856959;0;0;0;1
692;0;0,15625;8;0,2788649910154533;0,3333333333333333;1;0;-0,9479091639928896;0;1;0;0
850;0;0,40625;5;0,8084946904213763;0,0;0;1;1,2571424467397605;0;0;1;0
577;0;0,296875;4;-1,2219288428327393;0,0;1;1;-0,33063528509277296;0;1;0;0
714;0;0,28125;1;0,3822763727419565;0,3333333333333333;1;1;-1,713338340725478;0;0;1;0
785;1;0,15625;8;-1,2219288428327393;0,3333333333333333;1;0;-0,3767659685057409;0;1;0;0
636;0;0,21875;8;-1,2219288428327393;0,3333333333333333;1;0;0,6907052382496894;0;0;0;1
512;1;0,28125;1;-1,2219288428327393;0,0;0;1;0,6372099941608435;1;0;0;1
640;0;0,890625;1;0,45646270609432316;0,3333333333333333;0;1;0,2533245228082039;0;0;1;0
739;1;0,421875;7;0,3995580987524769;0,0;0;1;0,8516762781451487;1;0;1;0
703;1;0,375;9;-0,2236996192123015;0,0;0;1;0,6691355074283136;0;0;1;0
657;0;0,296875;0;1,3611048021311085;0,0;0;1;-0,9516800460464385;0;0;0;1
698;1;0,40625;10;0,6152185228964229;0,3333333333333333;1;0;1,726487144955887;0;0;1;0
778;0;0,421875;1;1,3381054442017226;0,3333333333333333;1;0;1,31693676800498;0;0;1;0
648;1;0,4375;9;0,7864495605002082;0,3333333333333333;1;0;-0,37372531080775856;1;0;0;1
629;0;0,484375;4;-1,2219288428327393;0,3333333333333333;1;1;1,696483018204923;0;1;0;0
524;1;0,203125;8;0,48031398565381306;0,0;1;0;1,7554912385905865;1;0;1;0
511;1;0,625;0;1,1323384257339828;0,0;1;1;1,1092404210020084;0;1;0;0
678;0;0,21875;9;-1,2219288428327393;0,0;1;1;0,8587731189023474;0;1;0;0
776;0;0,296875;2;0,4163818142646781;0,3333333333333333;1;0;1,657554662071078;0;0;1;0
718;1;0,28125;9;-1,2219288428327393;0,0;1;0;-0,9219781051074563;0;1;0;0
651;1;0,28125;7;-1,2219288428327393;0,3333333333333333;1;0;-1,479203868437129;0;1;0;0
657;0;0,296875;6;0,2912835328206214;0,0;1;0;0,40632280086012074;0;1;0;0
669;1;0,1875;7;0,2799676264240232;0,0;0;0;-1,3764859325377155;0;1;0;0
773;1;0,109375;1;0,7441973420992484;0,3333333333333333;0;1;-1,5170596041945732;0;1;0;0
751;0;0,28125;6;1,4593738674354282;0,3333333333333333;1;1;-1,237941744971811;0;0;1;0
601;0;0,375;9;0,8879216995687127;0,0;0;1;0,07728683950486352;0;0;1;0
655;1;0,359375;8;0,7604462157554066;0,0;0;0;1,1343314172557457;1;0;1;0
724;1;0,328125;2;0,797241778229821;0,3333333333333333;0;1;1,7540997216660577;0;0;1;0
625;1;0,59375;0;1,1227066275709492;0,0;1;0;-0,9060644362611514;1;0;1;0
668;1;0,375;3;1,153553737254887;0,0;1;0;0,16124941106223334;0;1;0;0
695;1;0,4375;4;-1,2219288428327393;0,3333333333333333;1;1;0,6729807174436806;0;1;0;0
745;0;0,203125;3;0,7409775330324706;0,0;1;1;0,7237099865599517;0;0;0;1
571;0;0,75;9;0,5396513691999337;0,0;0;1;1,5735271623409721;0;0;1;0
790;0;0,4375;9;-1,2219288428327393;0,0;0;0;-1,4656002847929035;1;0;0;1
828;1;0,25;8;0,8215674878297965;0,3333333333333333;0;0;-1,0573716226290806;0;1;0;0
476;0;0,328125;10;-1,2219288428327393;0,3333333333333333;1;0;-1,2640066638165843;0;1;0;0
717;0;0,0625;6;0,3736125381656846;0,0;0;1;-0,2467653188648813;0;0;0;1
758;0;0,25;3;-1,2219288428327393;0,3333333333333333;1;1;0,44127487214194994;0;1;0;0
637;0;0,328125;9;0,954352009570362;0,0;1;1;0,3263300735585436;1;0;1;0
703;1;0,15625;2;0,0596453153464785;0,3333333333333333;0;1;1,112942023128617;0;1;0;0
745;0;0,15625;1;0,5316681562225084;0,0;1;0;-0,44561611620099495;1;0;1;0
635;0;0,34375;10;0,727853582434993;0,0;1;0;0,5757801095952892;1;1;0;0
486;0;0,34375;9;-0,09560998136988079;0,0;1;0;-0,3948529034019262;0;0;1;0
524;0;0,203125;10;-0,1603583934609497;0,3333333333333333;1;1;1,0955188177837487;0;0;1;0
629;0;0,296875;6;0,8163252332326952;0,0;1;1;-1,3038626398767257;0;1;0;0
705;1;0,109375;0;0,31810248674650415;0,0;0;1;-0,6786753570604206;0;1;0;0
714;0;0,578125;9;1,6211025686509548;0,0;1;1;0,02179274767466545;0;0;1;0
656;1;0,5;7;-1,2219288428327393;0,3333333333333333;0;1;-0,4653299108891052;0;1;0;0
727;1;0,34375;1;0,24717243279015083;0,3333333333333333;1;0;-0,4701713244770367;1;0;1;0
571;0;0,265625;8;-1,2219288428327393;0,3333333333333333;0;0;-0,24903571606861286;0;1;0;0
636;1;0,484375;6;0,5715862735524062;0,3333333333333333;1;0;1,044618263621976;1;0;1;0
549;0;0,09375;9;-1,2219288428327393;0,3333333333333333;1;1;-1,47035936319128;0;0;0;1
687;0;0,25;7;0,5366701171352106;0,3333333333333333;1;0;0,8649372916983719;0;0;1;0
501;0;0,328125;9;0,6300322654151385;0,0;0;0;1,4473967888196995;0;1;0;0
543;1;0,0625;8;-1,2219288428327393;0,3333333333333333;0;0;0,49978090009237874;0;1;0;0
605;0;0,515625;3;0,9282225185352617;0,0;1;1;-0,5529368154877485;1;1;0;0
535;1;0,34375;7;0,5424851611455841;0,0;1;0;-1,5796421814138966;1;0;1;0
659;1;0,21875;3;0,4767692591083932;0,3333333333333333;1;1;0,061639672086060825;0;0;0;1
563;0;0,328125;5;-1,2219288428327393;0,3333333333333333;1;1;-1,4147021676134857;0;1;0;0
772;1;0,125;7;1,1841736573121162;0,3333333333333333;1;0;-0,3387711506839111;0;0;1;0
599;0;0,296875;2;-1,2219288428327393;0,3333333333333333;1;1;0,7809402542476997;0;0;0;1
578;0;0,1875;4;1,4535422460026752;0,0;1;0;0,23171092630444326;0;1;0;0
715;0;0,359375;8;-0,33440759286928434;0,3333333333333333;0;0;-0,10258212820038864;1;1;0;0
645;0;0,46875;7;0,2086607123989044;0,0;1;1;0,8749353599488308;0;1;0;0
461;0;0,25;5;-0,21680135905957437;0,0;0;1;1,1994917995958283;0;0;1;0
731;1;0,390625;2;-1,2219288428327393;0,0;1;1;1,2386692501403567;1;1;0;0
655;1;0,296875;5;0,2486779785026541;0,3333333333333333;1;0;-0,568541509785512;0;1;0;0
585;1;0,375;2;-1,2219288428327393;0,3333333333333333;1;1;-1,3963558681666939;0;1;0;0
763;0;0,203125;4;-1,2219288428327393;0,3333333333333333;0;0;-0,8437361755575569;0;1;0;0
416;0;0,359375;10;0,7072041135979827;0,3333333333333333;1;0;-0,009994205738923838;0;0;1;0
527;1;0,296875;5;0,25776761601376474;0,3333333333333333;1;1;0,7000749131929748;0;0;0;1
762;1;0,328125;2;0,061213065862959;0,0;1;1;-1,3952783738255838;0;0;0;1
759;1;0,375;4;0,44244720593324355;0,0;0;1;0,3922375650605074;0;1;0;0
668;1;0,296875;10;1,1929798998406405;0,3333333333333333;1;1;1,0567774130105418;0;0;1;0
475;1;0,328125;6;-1,2219288428327393;0,0;1;1;-0,7289337663717318;1;1;0;0
519;0;0,453125;6;1,2614640735350284;0,3333333333333333;0;0;0,8425461237532962;1;0;0;1
800;0;0,3125;2;1,4334636720163791;0,3333333333333333;1;0;-0,536548283222615;0;1;0;0
510;1;0,3125;4;-1,2219288428327393;0,0;1;0;0,3487978323776235;1;0;0;1
490;0;0,265625;7;0,4792151393703584;0,0;1;1;-1,652594118552433;0;1;0;0
672;0;0,59375;2;2,089881918428236;0,3333333333333333;1;1;0,9020083191376054;1;0;0;1
696;1;0,15625;8;-1,2219288428327393;0,0;0;0;1,354922360107896;0;0;0;1
545;0;0,125;1;-1,2219288428327393;0,3333333333333333;1;1;1,753979787320173;0;1;0;0
656;0;0,34375;10;1,4285404933300339;0,0;0;1;0,9227703643785692;0;0;0;1
490;1;0,203125;3;1,0714427644841702;0,0;0;1;0,26443019953887026;0;0;0;1
543;0;0,28125;3;-1,2219288428327393;0,3333333333333333;0;0;-1,2682085436065773;0;1;0;0
800;0;0,484375;7;0,4832936589164047;0,0;0;0;-0,9008244019880597;0;1;0;0
805;0;0,328125;5;1,3873910682178572;0,0;1;0;-1,4755215880991897;1;0;0;1
553;0;0,46875;3;-1,2219288428327393;0,0;0;1;-1,1861978208451471;1;0;0;1
550;0;0,4375;7;-1,2219288428327393;0,3333333333333333;1;0;0,5520564345127019;0;1;0;0
844;1;0,0;2;1,319627301936027;0,0;0;0;0,8191832961293716;0;1;0;0
538;1;0,328125;7;0,4840473790539353;0,3333333333333333;1;0;-1,2471169835372253;0;0;1;0
795;1;0,265625;8;-1,2219288428327393;0,3333333333333333;1;0;1,1885441785778803;0;0;0;1
560;0;0,75;9;-1,2219288428327393;0,0;1;1;-1,4438644910310718;0;1;0;0
725;1;0,40625;5;-1,2219288428327393;0,0;1;1;0,3216883184535287;0;1;0;0
608;1;0,640625;1;-1,2219288428327393;0,0;1;0;-0,4913325126136655;1;1;0;0
769;1;0,171875;8;-1,2219288428327393;0,3333333333333333;1;1;1,2779335616988123;0;1;0;0
745;1;0,4375;2;0,7076861218886993;0,0;1;1;0,3333155094080992;0;1;0;0
668;1;0,21875;7;-1,2219288428327393;0,3333333333333333;1;1;-1,7076002917011883;0;1;0;0
735;1;0,25;5;-1,2219288428327393;0,3333333333333333;0;0;-0,48357298672615895;0;0;0;1
497;1;0,453125;6;-1,2219288428327393;0,0;1;1;-0,15354169214917826;0;1;0;0
557;1;0,234375;3;-0,36142563374393677;0,0;1;1;-1,7146731107751763;0;1;0;0
593;0;0,359375;6;-1,2219288428327393;0,0;1;0;-0,5867052096258701;0;1;0;0
551;1;0,203125;9;0,07732774133794827;0,3333333333333333;1;1;-0,12725413755928727;0;0;1;0
621;1;0,546875;9;1,4697999609507693;0,0;1;0;-1,1016498513121467;1;0;0;1
668;1;0,453125;7;0,4650877021381628;0,0;0;1;1,0284633335225566;1;0;1;0
512;1;0,34375;5;-1,2219288428327393;0,3333333333333333;1;1;0,8282619257514389;0;1;0;0
667;0;0,328125;2;-1,2219288428327393;0,3333333333333333;1;0;-1,0122966747861986;1;0;0;1
703;1;0,296875;8;0,4509964194747759;0,3333333333333333;0;1;-0,43024850547230925;0;1;0;0
512;0;0,28125;3;0,10943978728956368;0,3333333333333333;1;0;-1,41345669556007;0;1;0;0
572;0;0,015625;1;0,967192091544614;0,0;1;1;-1,439802911796642;0;0;1;0
535;0;0,546875;5;1,013916266982765;0,3333333333333333;1;1;-0,4001369774275707;0;0;1;0
582;1;0,328125;5;-1,2219288428327393;0,3333333333333333;1;1;0,5399164328426369;0;1;0;0
597;0;0,375;4;-0,19981044840165796;0,0;1;1;0,13865318845902744;0;1;0;0
754;1;0,15625;8;-1,2219288428327393;0,3333333333333333;1;1;-0,8052510020719293;0;1;0;0
438;0;0,28125;4;-1,2219288428327393;0,3333333333333333;1;0;-0,599763257362981;0;1;0;0
708;0;0,359375;5;-1,2219288428327393;0,0;0;1;1,0118391102496909;0;0;0;1
646;0;0,859375;6;0,313602269151161;0,0;0;1;0,1017248985577117;0;1;0;0
569;1;0,3125;7;-1,2219288428327393;0,0;1;1;0,16699320440207346;0;1;0;0
648;0;0,484375;10;-1,2219288428327393;0,3333333333333333;1;1;1,0611321264082079;1;0;0;1
803;1;0,203125;9;1,2586986437216676;0,3333333333333333;1;0;0,7384887179096432;0;1;0;0
828;0;0,359375;7;-1,2219288428327393;0,3333333333333333;1;0;1,2620611474823689;0;1;0;0
735;1;0,390625;10;0,722839780506305;0,3333333333333333;1;1;1,7023631084864574;0;0;1;0
605;0;0,71875;2;0,8234993101177779;0,0;1;1;-1,484365397064366;0;1;0;0
543;0;0,359375;4;-1,2219288428327393;0,0;0;0;1,6715331928575894;0;0;0;1
751;1;0,5;2;0,30774712356665;0,0;1;0;-0,377201492066558;1;0;1;0
811;0;0,25;1;1,1351783750079456;0,3333333333333333;1;1;1,5224870039043095;0;0;1;0
683;1;0,171875;0;0,8889752342309962;0,0;1;0;-0,7536057757306304;1;0;0;1
534;0;0,25;7;0,697130092957944;0,3333333333333333;1;1;-0,4995249510094662;0;1;0;0
692;1;0,5625;5;-1,2219288428327393;0,3333333333333333;1;1;-0,17674942325324364;0;1;0;0
758;0;0,453125;9;0,28619284322813443;0,0;1;0;-0,445293738249503;0;0;1;0
691;1;0,1875;7;0,6241311766886036;0,0;1;0;-1,3521312530954313;0;0;1;0
742;1;0,234375;0;1,646068008874574;0,0;1;1;0,15304513589499572;0;0;1;0
586;0;0,3125;2;-1,2219288428327393;0,3333333333333333;1;0;-0,20378913503989327;0;1;0;0
623;0;0,40625;6;-1,2219288428327393;0,3333333333333333;0;0;1,1886672461867922;0;1;0;0
833;1;0,296875;8;1,1656333102424432;0,3333333333333333;1;1;0,648476337656751;0;1;0;0
477;0;0,46875;2;0,816630573564908;0,0;0;1;-1,2602674625336463;0;0;0;1
767;1;0,328125;3;0,6681222877570877;0,3333333333333333;0;1;0,892277100454985;0;0;1;0
716;0;0,328125;10;0,5984506969796733;0,0;1;0;-0,9634498004687584;1;0;1;0
649;1;0,453125;1;-1,2219288428327393;0,3333333333333333;1;1;0,8132226113599641;0;1;0;0
838;0;0,328125;5;1,410469839894453;0,3333333333333333;1;0;-1,472569532116817;0;0;0;1
745;1;0,28125;8;1,0684589863360365;0,0;0;0;-1,6153241289109557;0;0;1;0
761;1;0,28125;8;0,48695253285592477;0,3333333333333333;0;0;0,009891744345528567;0;0;1;0
665;0;0,375;2;1,246869468752151;0,3333333333333333;0;1;1,0078520330472474;1;0;0;1
671;1;0,421875;6;0,3499931846392974;0,0;1;1;0,17401258393442648;1;0;1;0
547;1;0,21875;8;1,2366899841297352;0,0;1;0;-0,541110488260766;0;0;1;0
756;1;0,140625;1;0,86049538046288;0,0;1;0;-0,09701745306361849;0;0;1;0
545;0;0,296875;8;0,5898110180760119;0,0;1;0;0,6471003129771914;1;0;1;0
744;1;0,28125;2;1,2063389340754835;0,0;1;1;-0,20300808219521466;0;0;0;1
622;0;0,625;7;0,6240421322483927;0,0;1;0;0,37494456420144706;1;0;1;0
739;1;0,3125;0;0,8047232478898872;0,0;1;0;-1,4983843121298979;0;0;0;1
616;1;0,421875;3;1,0378013329078672;0,3333333333333333;0;1;-0,6013862876112056;0;0;1;0
615;1;0,671875;9;-1,2219288428327393;0,3333333333333333;1;0;0,8938867273002589;1;0;0;1
739;1;0,5625;8;0,7739634459638162;0,0;1;0;0,6187322717370664;1;0;1;0
584;1;0,203125;5;-1,2219288428327393;0,3333333333333333;1;0;-1,1732588371030797;0;1;0;0
822;1;0,5;7;-1,2219288428327393;0,3333333333333333;1;1;-1,5459686555174394;0;1;0;0
688;1;0,125;8;1,0852282331747047;0,0;1;1;1,33026166530993;0;0;1;0
792;1;0,28125;5;0,23278180924265057;0,0;0;1;-0,5467037109051199;0;0;0;1
443;1;0,28125;6;-0,10985203963681621;0,3333333333333333;0;1;-0,7300211827124289;0;0;0;1
659;1;0,203125;7;1,1402887996270752;0,3333333333333333;1;1;0,09848458237681258;0;0;0;1
598;1;0,328125;3;0,22325815902561796;0,0;1;0;1,611768289450794;1;0;1;0
622;0;0,4375;4;0,46854622608720814;0,3333333333333333;1;1;-1,1817827050991185;1;0;0;1
614;1;0,5;4;0,9426794517722807;0,0;1;0;0,49245724590602574;1;1;0;0
635;1;0,171875;7;0,4422228581503717;0,0;1;1;0,8873771992905412;0;1;0;0
769;0;0,109375;10;-1,2219288428327393;0,3333333333333333;0;0;1,5500947066497708;0;1;0;0
620;0;0,359375;9;-1,2219288428327393;0,3333333333333333;0;0;-0,17447554464614803;0;1;0;0
