CreditScore;Gender;Age;Tenure;Balance;NumOfProducts;HasCrCard;IsActiveMember;EstimatedSalary;Exited;Geography_France;Geography_Germany;Geography_Spain
629;1;0,265625;7;1,2543795147307963;0,3333333333333333;1;0;-1,1671660330760143;0;0;1;0
788;0;0,234375;5;-1,2219288428327393;0,3333333333333333;0;0;0,31510933644670214;0;1;0;0
808;1;0,421875;7;0,6509496569738472;0,3333333333333333;1;0;0,8400052215081937;0;1;0;0
520;1;0,625;3;-1,2219288428327393;0,3333333333333333;0;1;-1,1503555547231827;0;1;0;0
850;1;0,203125;6;-0,1484029143209213;0,3333333333333333;0;0;-0,8485204941303212;1;1;0;0
816;0;0,3125;5;0,8443876517172689;0,6666666666666667;1;0;-0,4694670365765307;1;0;1;0
669;1;0,4375;3;-1,2219288428327393;0,3333333333333333;0;1;-1,573385577358562;0;1;0;0
483;0;0,5;9;-1,2219288428327393;0,3333333333333333;1;1;0,2113992005885927;0;1;0;0
479;0;0,328125;7;1,0509835413039934;0,3333333333333333;1;0;-0,9921262940469201;0;0;1;0
722;1;0,296875;2;-1,2219288428327393;0,0;0;0;0,3834952390033874;0;1;0;0
567;1;0,375;2;-1,2219288428327393;0,3333333333333333;1;1;1,2029789472752237;0;1;0;0
725;1;0,4375;6;-1,2219288428327393;0,3333333333333333;1;0;1,0947555200962256;0;1;0;0
622;0;0,21875;6;1,4476578925787333;0,3333333333333333;1;0;0,037985451000582385;0;1;0;0
850;0;0,265625;1;2,121568477205439;0,0;1;0;1,5613808941448524;1;1;0;0
543;0;0,609375;1;0,4537853734398946;0,3333333333333333;1;1;0,3791520142368223;1;0;1;0
661;0;0,359375;1;-1,2219288428327393;0,3333333333333333;0;1;0,5644211607699028;0;1;0;0
521;1;0,109375;7;-1,2219288428327393;0,3333333333333333;1;1;1,027064679721132;0;1;0;0
643;1;0,421875;5;-1,2219288428327393;0,0;1;0;0,7596029071008602;1;1;0;0
779;0;0,125;4;1,5302095090243242;0,3333333333333333;0;1;-1,054509212783327;0;0;0;1
601;1;0,21875;8;0,24656064696423322;0,0;1;0;-0,20746271186942292;0;1;0;0
540;0;0,375;9;0,15591403835031406;0,3333333333333333;1;0;1,2828428626523392;0;0;1;0
559;0;0,203125;3;0,784266550793121;0,0;0;1;1,0803842870102722;0;1;0;0
690;1;0,328125;7;0,38186746298992397;0,3333333333333333;1;0;0,43342413348631054;0;1;0;0
767;1;0,390625;1;-0,015584290454317192;0,3333333333333333;1;0;-0,36621104978723484;0;1;0;0
616;1;0,1875;5;-1,2219288428327393;0,3333333333333333;0;1;1,6925321475974633;0;0;0;1
545;0;0,65625;7;0,8144270394301127;0,0;0;1;1,3585907148323795;1;0;1;0
709;1;0,078125;10;-1,2219288428327393;0,3333333333333333;0;0;0,5346464585006161;0;0;0;1
721;1;0,296875;3;0,4787669174452539;0,0;1;1;1,0394663088539895;0;0;1;0
589;1;0,25;6;-1,2219288428327393;0,3333333333333333;1;1;1,3755226941626095;0;1;0;0
611;0;0,296875;4;-1,2219288428327393;0,3333333333333333;1;0;0,46686492756789444;0;0;0;1
702;0;0,125;4;0,9129206103975175;0,0;0;1;-0,6811039840470391;0;0;0;1
544;1;0,71875;9;0,5752129399284456;0,0;1;1;0,44328242339171137;0;1;0;0
675;0;0,3125;6;-0,14730454167810603;0,0;0;0;0,6945615887558211;1;1;0;0
589;0;0,5;5;1,0656772948607225;0,3333333333333333;1;1;-1,1129094060714948;0;0;1;0
539;0;0,390625;3;0,6129628882912914;0,6666666666666667;1;0;-0,7497515140665174;1;0;1;0
510;0;0,1875;0;-1,2219288428327393;0,3333333333333333;1;1;0,5514144637324088;0;1;0;0
510;1;0,734375;2;-1,2219288428327393;0,3333333333333333;1;1;-0,884348660568662;0;1;0;0
628;0;0,0625;3;-1,2219288428327393;0,0;1;0;-0,2341152916020131;0;0;0;1
525;0;0,609375;2;1,082574898312673;0,0;1;1;-0,5992782978743973;0;0;0;1
683;1;0,234375;8;-1,2219288428327393;0,0;0;0;-0,4405945399889846;0;1;0;0
546;1;0,09375;8;1,2461395885268052;0,0;1;1;0,4613775395858017;0;1;0;0
811;0;0,15625;4;1,4263352225128942;0,3333333333333333;1;1;-1,548742985858088;0;0;1;0
637;0;0,25;9;-1,2219288428327393;0,3333333333333333;0;0;-1,2675559545460244;0;0;0;1
598;1;0,546875;10;1,426874225560554;0,0;1;1;0,6616598899851284;0;0;1;0
671;1;0,421875;2;0,4575511322837105;0,0;0;1;1,0337829178625122;0;1;0;0
752;1;0,328125;2;0,019859659515405192;0,0;1;0;-1,5871223246814543;0;1;0;0
601;1;0,40625;1;0,36454910876995505;0,3333333333333333;1;1;-0,6300857584515687;0;1;0;0
814;1;0,171875;8;0,3108733096670356;0,3333333333333333;1;1;1,7128569285759283;0;0;1;0
666;0;0,25;9;0,6078573579587692;0,0;1;1;-1,284302375076961;0;1;0;0
456;1;0,21875;9;1,106902976115846;0,0;1;1;0,6357643414140064;0;0;0;1
700;1;0,3125;8;0,9064748349356494;0,0;1;0;-1,6985072142551607;0;1;0;0
733;1;0,0625;5;-1,2219288428327393;0,3333333333333333;1;1;0,31900850821420884;0;1;0;0
735;0;0,046875;1;1,5996777500872141;0,3333333333333333;1;0;-1,3314236918171114;0;1;0;0
647;0;0,40625;5;-1,2219288428327393;0,6666666666666667;1;1;1,3112612101710714;1;0;0;1
653;0;0,390625;6;-1,2219288428327393;0,3333333333333333;1;1;-1,593528280941098;0;1;0;0
619;0;0,375;2;-1,2219288428327393;0,0;1;1;0,043049674403800024;1;1;0;0
701;0;0,328125;9;-1,2219288428327393;0,3333333333333333;0;1;0,8184629937733919;0;1;0;0
486;1;0,296875;9;0,5971352390437908;0,3333333333333333;1;0;0,8028041636533204;0;0;1;0
605;1;0,53125;7;-1,2219288428327393;0,3333333333333333;1;1;1,3068621088805166;0;1;0;0
572;0;0,46875;3;1,1909227206634256;0,0;1;0;-1,0524973097793608;1;0;1;0
479;1;0,265625;9;0,24373459114902676;0,0;1;0;0,009993401323752787;1;0;1;0
540;1;0,46875;0;1,1165373003622898;0,0;0;0;0,31502734939748345;0;1;0;0
660;0;0,234375;1;-1,2219288428327393;0,3333333333333333;0;0;0,33002227589606975;0;0;0;1
547;0;0,328125;6;-0,04420323669020976;0,6666666666666667;1;1;-0,22854086853582398;1;0;1;0
663;1;0,40625;2;0,6257211883151369;0,3333333333333333;0;1;0,7973183423027413;0;0;1;0
528;1;0,28125;7;-1,2219288428327393;0,3333333333333333;1;0;-0,6673710662678469;0;0;0;1
568;1;0,15625;5;1,0690020942692386;0,3333333333333333;1;0;1,5076800731873707;0;1;0;0
798;1;0,296875;8;-1,2219288428327393;0,6666666666666667;0;0;0,20727443388310873;0;1;0;0
730;0;0,234375;9;-1,2219288428327393;0,3333333333333333;0;0;1,3525402098561845;0;0;0;1
584;0;0,46875;2;2,1432279057659063;0,0;1;0;-0,41279884146187584;1;0;0;1
771;0;0,28125;5;0,007119673596283957;0,0;0;0;0,016192562223583937;0;0;1;0
638;0;0,46875;10;0,9620759832378117;0,0;1;1;-0,8911803924597037;0;1;0;0
459;0;0,375;6;0,8247394591919928;0,3333333333333333;1;1;1,3717993332649765;1;0;0;1
806;1;0,109375;7;-1,2219288428327393;0,3333333333333333;1;0;-1,3997653805510757;0;0;0;1
566;1;0,28125;1;1,0218791134126957;0,0;1;0;-0,33524849269020435;0;1;0;0
801;1;0,375;4;1,019143996600258;0,0;1;1;-1,5366473720809122;0;0;0;1
421;1;0,15625;8;0,710275831024835;0,6666666666666667;1;1;-0,17160495350248936;1;0;1;0
571;1;0,40625;9;-1,2219288428327393;0,3333333333333333;0;0;-1,0521220144967383;0;1;0;0
819;0;0,328125;9;0,8795028950832342;0,0;1;0;-1,250333800245418;1;1;0;0
678;0;0,265625;4;-1,2219288428327393;0,0;1;0;0,4637675229950815;0;1;0;0
438;0;0,5625;2;-1,2219288428327393;0,0;0;0;1,6168910004305244;1;0;0;1
679;0;0,265625;8;0,6597306386682691;0,0;0;0;0,3887740909239859;0;0;0;1
699;0;0,328125;1;-1,2219288428327393;0,3333333333333333;0;0;-0,08789025786462518;0;1;0;0
637;1;0,328125;2;0,8851894246001115;0,0;0;1;-0,09940134401701149;0;1;0;0
706;1;0,15625;3;-1,2219288428327393;0,3333333333333333;0;1;1,439001732748123;0;0;0;1
657;1;0,109375;2;1,4899882616851974;0,0;1;0;-1,325200683304238;0;0;1;0
531;0;0,703125;1;0,5892052316981936;0,0;0;1;-1,2945390935280119;1;1;0;0
686;0;0,59375;5;0,540678695746836;0,0;1;1;-0,3189294144221797;0;0;1;0
607;1;0,28125;8;1,276709934197108;0,0;1;1;-0,38523535253913554;0;0;0;1
618;0;0,265625;10;-1,2219288428327393;0,3333333333333333;1;0;1,4197857787410424;0;1;0;0
594;0;0,171875;3;0,8436214590429004;0,0;1;0;-0,6584591958669076;0;0;1;0
841;0;0,28125;5;1,2413389248858564;0,0;0;0;0,4140645715904716;0;1;0;0
717;1;0,265625;7;-0,2988131830564393;0,3333333333333333;1;1;1,2808715179975618;0;0;1;0
743;0;0,25;1;0,857935826447454;0,0;1;1;0,16828149771686457;0;0;1;0
718;0;0,109375;7;-1,2219288428327393;0,3333333333333333;1;0;-1,1923047245558362;0;1;0;0
648;1;0,125;9;1,3503163735266115;0,0;1;0;-0,008834376208258707;0;1;0;0
684;0;0,25;6;-1,2219288428327393;0,3333333333333333;1;1;0,5579377432854139;0;1;0;0
789;1;0,234375;8;1,1716545458111776;0,0;1;0;-1,6447256247396382;0;0;1;0
539;1;0,328125;3;-1,2219288428327393;0,3333333333333333;1;0;-1,0824307640420388;0;1;0;0
603;1;0,125;4;0,5015921334995467;0,0;1;1;-0,10505288016770967;0;0;1;0
600;0;0,390625;5;0,8940142969937862;0,0;1;0;1,6691426872378048;0;1;0;0
628;0;0,234375;3;-1,2219288428327393;0,0;1;1;1,5547510836489138;0;0;0;1
725;0;0,328125;5;0,6221720411237491;0,0;1;0;0,4382601508990281;0;0;1;0
721;1;0,15625;9;1,2169342751793109;0,3333333333333333;0;1;0,04221518201748628;1;0;1;0
583;0;0,140625;1;0,7579929151234238;0,0;1;1;0,20729427788228263;0;1;0;0
622;1;0,125;9;-1,2219288428327393;0,3333333333333333;1;1;0,946277322101757;0;1;0;0
770;1;0,09375;9;0,3857191086696881;0,0;1;0;1,1903021132064542;0;1;0;0
682;0;0,125;0;0,5250791834073227;0,0;0;1;0,22635130582580357;0;1;0;0
611;0;0,484375;2;0,18186891386968151;0,6666666666666667;0;0;1,0889701239861873;1;1;0;0
742;0;0,046875;1;0,5825232674374682;0,0;1;0;-1,1724558514172088;0;0;1;0
756;1;0,40625;10;0,9481676837414542;0,0;1;0;1,5782618709158016;0;0;1;0
376;0;0,171875;4;0,5944315403937679;1,0;1;0;0,35634116311623537;1;0;1;0
632;0;0,3125;6;0,14483637319534404;0,3333333333333333;1;0;-0,013661864182734773;0;0;1;0
732;0;0,171875;1;1,2146967967986904;0,0;1;1;0,6902195824804331;0;0;1;0
574;1;0,28125;1;-1,2219288428327393;0,3333333333333333;0;1;-0,4728901264340317;0;0;0;1
511;0;0,359375;8;1,2077789594995336;0,0;1;1;-1,0407366070057869;0;0;1;0
693;0;0,359375;9;1,642988871077704;0,6666666666666667;1;1;1,5501587644716652;1;0;1;0
759;0;0,3125;1;0,4214666622892787;0,0;0;0;-0,12731227699546344;0;1;0;0
737;1;0,359375;1;0,3878294934787308;0,0;1;1;0,4294575965637135;0;1;0;0
758;0;0,234375;7;-1,2219288428327393;0,3333333333333333;0;0;-0,27641103513953735;0;1;0;0
546;0;0,140625;8;-1,2219288428327393;0,3333333333333333;1;1;-1,4624967877642034;0;1;0;0
674;1;0,453125;6;0,46584126439548007;0,0;1;1;-1,6849393149954148;1;0;1;0
654;0;0,21875;1;0,5859708976518071;0,0;1;1;0,47464534187558405;0;0;1;0
733;1;0,875;3;0,46021425571895636;0,0;1;1;0,6216710983866561;0;0;1;0
850;1;0,328125;4;0,7953279542861376;0,3333333333333333;0;1;0,9201833335388959;0;1;0;0
652;0;0,375;4;-1,2219288428327393;0,3333333333333333;1;1;-1,0570193046086593;0;0;0;1
725;1;0,015625;0;-0,023804323751452746;0,0;0;0;-0,9271326709279656;0;0;1;0
538;0;0,484375;9;1,0110347952127468;0,0;0;0;1,3038463432165857;1;0;0;1
607;0;0,234375;2;0,48999583184441187;0,3333333333333333;0;1;0,18130507956067318;1;0;0;1
788;1;0,25;6;1,2485589449129628;0,0;0;1;1,432963064543365;0;0;0;1
621;1;0,4375;6;1,0054194696719954;0,0;0;0;-1,1191834171436486;1;0;1;0
459;1;0,46875;4;0,8935794948867984;0,0;1;1;-1,385401806552523;1;0;1;0
667;1;0,375;9;-1,2219288428327393;0,3333333333333333;0;1;-0,7091329365995255;0;1;0;0
734;1;0,25;6;0,8873255438838958;0,0;1;1;-1,4929740372323141;0;1;0;0
706;0;0,171875;5;0,5552437769298558;0,0;1;0;-0,9842167196744319;0;1;0;0
720;1;0,53125;7;-1,2219288428327393;0,0;1;1;-1,4638367799189478;0;1;0;0
708;0;0,375;8;1,81553678753929;0,3333333333333333;1;0;-1,706799742997672;0;0;1;0
667;1;0,203125;1;0,6610562009377928;0,0;1;1;-1,2292509436844758;0;1;0;0
593;0;0,3125;4;0,17904396321596716;0,3333333333333333;1;0;-0,5545131949308976;0;0;0;1
583;1;0,09375;9;0,91143195786782;0,0;0;0;-0,1579488006674701;0;1;0;0
701;1;0,328125;2;-1,2219288428327393;0,3333333333333333;1;1;-0,2845844998870051;0;1;0;0
704;0;0,09375;7;0,5626578317389115;0,0;1;0;1,107568825176858;1;0;1;0
659;1;0,203125;4;0,6464612803944894;0,0;0;0;1,0913926585169191;0;1;0;0
742;1;0,265625;5;0,9387723901377045;0,0;0;0;-0,2500724779903659;0;0;1;0
642;1;0,25;8;-1,2219288428327393;0,0;1;0;-0,4663454362503388;0;0;0;1
592;1;0,296875;9;-1,2219288428327393;0,6666666666666667;1;1;-1,5356273208953055;0;0;0;1
806;1;0,34375;5;0,05080560221276835;0,0;1;1;0,7652626245494637;0;1;0;0
714;1;0,046875;6;0,1421959845107904;0,3333333333333333;0;0;-1,2453879445565716;0;0;1;0
733;1;0,234375;3;-1,2219288428327393;0,0;1;1;-1,5876770863074834;0;1;0;0
750;1;0,34375;5;1,4349869003127542;0,6666666666666667;1;0;-1,3651238504493015;1;0;1;0
553;1;0,453125;3;0,6178200730485442;0,0;0;0;0,8151433015957974;1;0;0;1
745;1;0,265625;9;0,23951350577051506;0,3333333333333333;1;0;1,0904453686616167;0;1;0;0
669;1;0,078125;1;-1,2219288428327393;0,3333333333333333;0;0;-0,5707226089929611;0;1;0;0
435;1;0,21875;2;-0,3217422842909784;0,3333333333333333;1;1;-1,6183068212429301;0;0;1;0
850;0;0,234375;10;-1,2219288428327393;0,0;1;0;-1,6365039425555812;1;1;0;0
482;1;0,578125;5;0,31453376240868713;0,0;0;1;-0,3561409164871443;0;1;0;0
611;0;0,359375;2;0,5811711812921371;0,0;1;0;1,134691046223231;0;0;1;0
475;0;0,21875;8;0,6572132386697513;0,0;1;0;0,033778871316048086;0;1;0;0
670;1;0,109375;6;-1,2219288428327393;0,3333333333333333;1;1;-0,357136597849204;0;0;0;1
625;0;0,515625;7;0,9298990485185957;0,0;1;0;-1,044565454425344;1;1;0;0
850;0;0,390625;2;0,7596386584651955;0,0;1;1;-0,34451372553257376;0;0;0;1
771;0;0,765625;8;-1,2219288428327393;0,3333333333333333;1;1;-0,8295480642885418;0;0;0;1
631;1;0,140625;10;0,8963439774188804;0,0;1;1;1,3552104462362538;0;0;0;1
692;1;0,15625;9;0,6559787732832095;0,0;0;0;-1,4415013144276938;1;0;0;1
751;0;0,1875;6;-1,2219288428327393;0,3333333333333333;1;0;-1,446691216492346;0;1;0;0
646;0;0,421875;3;-0,47776440520255864;0,0;1;1;-0,724816310613312;0;1;0;0
701;1;0,390625;2;-1,2219288428327393;0,3333333333333333;1;1;1,1563138684459058;0;1;0;0
586;0;0,609375;3;-1,2219288428327393;0,3333333333333333;0;1;-1,6156835838082728;0;0;0;1
654;1;0,171875;1;-1,2219288428327393;0,0;1;0;1,4181441229848213;0;1;0;0
728;0;0,265625;8;0,7655454308794031;0,3333333333333333;1;0;-0,7749036089492902;1;0;1;0
721;1;0,515625;0;1,4511746743264275;0,0;1;0;0,17759668869750533;1;0;0;1
599;1;0,625;4;-1,2219288428327393;0,0;0;0;1,3495902427158304;1;1;0;0
782;1;0,328125;8;-1,2219288428327393;0,3333333333333333;1;1;-1,130169507668767;0;1;0;0
588;1;0,25;10;-1,2219288428327393;0,3333333333333333;1;0;-0,3446040679498656;0;0;0;1
611;0;0,328125;8;0,3696983719215171;0,3333333333333333;1;0;0,8439358999761432;0;1;0;0
548;0;0,234375;0;0,3739931873595652;0,0;1;0;-0,9769846263965479;0;0;1;0
602;1;0,171875;5;0,4185615084872892;0,0;1;0;1,0853985522752185;0;0;0;1
656;0;0,328125;6;-1,2219288428327393;0,3333333333333333;1;0;0,7344737894802887;0;1;0;0
687;0;0,84375;9;-1,2219288428327393;0,0;0;1;-0,5056104440894679;0;1;0;0
749;0;0,40625;0;-0,09312021040866264;0,3333333333333333;0;0;0,9087862633466753;0;0;1;0
549;0;0,109375;5;-1,2219288428327393;0,3333333333333333;0;0;1,6011327762444152;0;1;0;0
601;0;0,5625;1;0,8469329965135125;0,3333333333333333;1;1;1,754379104286006;0;0;1;0
509;0;0,109375;3;0,49484022830440055;0,3333333333333333;1;0;0,14003617594531517;0;0;0;1
630;1;0,21875;4;0,07322569764014403;0,0;0;0;0,8259749918817294;0;0;0;1
706;0;0,40625;4;0,8242932897096592;0,0;0;0;-0,5049822248524618;0;1;0;0
721;0;0,28125;2;-1,2219288428327393;0,3333333333333333;1;1;0,14103237951787942;0;0;0;1
520;0;0,3125;4;-1,2219288428327393;0,3333333333333333;1;0;-0,7395741535428203;0;1;0;0
684;0;0,3125;3;-1,2219288428327393;0,3333333333333333;1;0;-0,9507731404701568;0;0;0;1
661;0;0,15625;7;0,28357724173704363;0,0;0;0;0,05955622624296759;0;0;0;1
589;1;0,21875;2;-1,2219288428327393;0,3333333333333333;0;1;-1,5563112086307511;0;1;0;0
501;1;0,609375;10;-1,2219288428327393;0,3333333333333333;1;1;-0,8882551432832327;0;1;0;0
580;1;0,171875;9;-0,24764310081626512;0,3333333333333333;1;0;0,5083204344035548;0;0;0;1
744;0;0,390625;10;1,1120482922620794;0,0;0;1;-1,2992884239969695;0;1;0;0
842;0;0,40625;2;0,5566245972739785;0,3333333333333333;1;0;0,48337931256463085;0;0;0;1
679;0;0,390625;4;-1,2219288428327393;0,6666666666666667;1;0;0,28305118171106924;1;1;0;0
615;0;0,359375;9;0,49917435591552034;0,0;1;0;1,699346124331349;0;0;0;1
785;0;0,28125;2;0,35382383225071395;0,0;0;1;-1,0774810788094917;0;0;1;0
653;1;0,625;1;0,8716082529053802;0,0;1;0;-1,6323967569370847;1;0;1;0
647;0;0,515625;1;0,6685567741036491;0,3333333333333333;0;0;-0,7645379045036091;1;0;1;0
544;1;0,296875;3;0,11210701561035129;0,0;0;0;-0,3290564686672692;0;1;0;0
650;0;0,109375;3;0,14540063707710657;0,6666666666666667;1;0;-1,4313171651674372;1;0;0;1
749;1;0,09375;1;-1,2219288428327393;0,6666666666666667;1;1;-0,8871438793294933;0;1;0;0
626;0;0,296875;6;0,48743027838088643;0,0;1;0;-1,6236885486329304;0;0;0;1
542;1;0,328125;3;0,9109818413801577;0,0;1;1;-1,4712815869423623;1;1;0;0
684;0;0,34375;6;0,9461872343478257;0,0;1;0;1,5335728366358021;0;0;1;0
502;0;0,21875;1;1,514779875794149;0,0;0;1;0,4158221580787089;0;0;1;0
850;1;0,3125;1;-1,2219288428327393;0,3333333333333333;1;1;-0,3284548821659967;0;1;0;0
730;1;0,25;5;0,7113675726986983;0,3333333333333333;1;0;0,6964063843983228;0;1;0;0
730;1;0,375;4;-1,2219288428327393;0,3333333333333333;0;1;-0,22443368291732757;0;0;0;1
464;0;0,375;3;0,13077698233501173;0,0;1;1;1,1354419849288122;0;0;1;0
493;0;0,4375;4;-1,2219288428327393;0,3333333333333333;1;0;-1,6879253146605848;0;1;0;0
640;1;0,40625;3;0,9433774401945727;0,0;1;0;-0,1130541895188353;0;1;0;0
600;1;0,28125;4;-1,2219288428327393;0,3333333333333333;1;0;0,7791311429896772;0;0;0;1
503;1;0,171875;3;-1,2219288428327393;0,3333333333333333;1;1;0,7846949477756066;0;1;0;0
756;0;0,65625;3;0,6082957913106591;0,0;1;0;-0,09315483603143201;1;0;1;0
642;1;0,125;0;-1,2219288428327393;0,0;0;0;-0,8947742451522012;0;1;0;0
652;0;0,46875;8;0,8825708233849707;0,0;1;0;-0,3674862878394115;0;1;0;0
657;1;0,203125;3;0,7542107367374413;0,0;0;0;-0,0009637935534456261;0;0;0;1
591;1;0,09375;6;1,104593977998673;0,0;1;1;-1,2805461149175403;0;1;0;0
545;0;0,21875;4;-1,2219288428327393;0,0;1;0;-0,07200513652590394;0;0;0;1
649;1;0,359375;0;-1,2219288428327393;0,3333333333333333;0;1;0,5516503288103094;0;1;0;0
644;0;0,328125;9;0,2848999621627307;0,0;1;0;0,17207344226076476;1;1;0;0
543;1;0,28125;4;-1,2219288428327393;0,3333333333333333;1;1;0,7369215641854083;0;1;0;0
648;0;0,5;9;0,39690492177065895;0,0;1;1;1,5782495119338602;0;1;0;0
738;1;0,625;2;0,8896470145379068;1,0;1;0;-1,2272277261195772;1;0;1;0
696;1;0,21875;8;0,37520302343285733;0,0;1;1;0,2966293511107387;0;0;1;0
698;1;0,46875;4;0,376422648079364;0,3333333333333333;0;1;1,3741118554494107;1;1;0;0
840;0;0,390625;7;-1,2219288428327393;0,3333333333333333;1;0;-0,13867836269774556;0;1;0;0
670;1;0,296875;4;1,4708430755189854;0,3333333333333333;1;0;1,7298592322541075;0;1;0;0
764;0;0,09375;7;0,4552961291994315;0,0;0;0;0,29244870788126515;0;1;0;0
416;1;0,21875;0;-1,2219288428327393;0,3333333333333333;0;1;-1,7058334794940369;0;1;0;0
681;1;0,3125;3;-1,2219288428327393;0,3333333333333333;1;1;0,2370174553817845;0;1;0;0
591;0;0,328125;3;-1,2219288428327393;0,6666666666666667;1;0;0,7240208758803434;1;0;0;1
668;0;0,296875;6;1,4283178822295064;0,0;1;0;0,2917856746106206;0;0;1;0
779;1;0,296875;7;0,6740944225795356;0,3333333333333333;1;0;0,6449293098394974;0;0;1;0
681;1;0,734375;7;0,9049497120767171;0,3333333333333333;0;1;1,5935088510179303;0;0;0;1
635;1;0,390625;5;0,025210377818933843;0,3333333333333333;0;0;0,9467598446079859;0;0;1;0
754;0;0,578125;3;1,3295544939778454;0,0;1;0;-1,5804684925023051;1;0;1;0
628;1;0,140625;5;0,29098182373331083;0,3333333333333333;1;0;0,9943097221022253;0;0;1;0
568;0;0,21875;7;1,4525556525507632;0,0;1;0;-0,6430071611066485;0;0;0;1
492;0;0,1875;10;-0,003585078495249158;0,3333333333333333;0;1;0,8324812125582515;0;0;1;0
531;1;0,140625;8;0,8711878178977882;0,0;0;0;-1,595402494442024;0;0;0;1
722;0;0,265625;2;1,3664207867877467;0,3333333333333333;1;1;-1,4588399216708203;0;1;0;0
675;0;0,609375;8;-1,2219288428327393;0,3333333333333333;0;1;-0,059400889717270415;0;1;0;0
698;1;0,28125;2;0,07703613658427863;0,3333333333333333;1;1;-0,09794054716554204;0;1;0;0
479;1;0,34375;1;-1,2219288428327393;0,3333333333333333;0;0;0,28061280679503203;0;1;0;0
579;0;0,265625;1;0,822467720805121;0,3333333333333333;0;1;-1,5715912620648362;1;0;0;1
590;0;0,40625;3;0,9794323865891472;0,0;1;0;-0,6380184841564265;0;0;0;1
732;1;0,5;6;1,0726825977979588;0,0;0;0;-0,12079874537187708;1;0;1;0
693;0;0,1875;6;0,7988155281944007;0,0;1;1;-0,8428226553148839;0;1;0;0
565;1;0,28125;6;0,45463429534594857;0,0;1;0;0,8825328265097502;0;1;0;0
773;1;0,109375;2;0,9237158278511796;0,0;1;0;-0,4389941388626249;0;1;0;0
696;0;0,203125;8;-1,2219288428327393;0,3333333333333333;0;0;1,6048982621227499;0;1;0;0
468;0;0,375;5;-1,2219288428327393;0,3333333333333333;1;0;0,4600601765529225;0;1;0;0
712;0;0,171875;2;-1,2219288428327393;0,0;1;1;0,7920060689098499;0;1;0;0
498;1;0,109375;8;0,6995164523795554;0,0;1;1;0,5802582387422031;0;0;1;0
722;0;0,171875;9;-1,2219288428327393;0,3333333333333333;1;1;0,7512400540103994;0;0;0;1
635;0;0,15625;3;0,06674739885436934;0,3333333333333333;1;1;1,0081378562634187;0;0;1;0
776;0;0,21875;4;0,5056142898095021;0,3333333333333333;1;1;0,48115956977984325;0;0;1;0
630;0;0,25;9;0,4663955818238147;0,3333333333333333;1;0;0,6858234403827378;0;0;1;0
555;1;0,234375;1;-0,33646256172351485;0,3333333333333333;0;0;1,3912100717902642;0;0;0;1
694;1;0,328125;0;0,46806421779649166;0,0;1;1;0,05933080537515866;0;0;0;1
516;1;0,5;5;-1,2219288428327393;0,0;0;1;0,8228326772055223;1;0;0;1
