CreditScore;Gender;Age;Tenure;Balance;NumOfProducts;HasCrCard;IsActiveMember;EstimatedSalary;Exited;Geography_France;Geography_Germany;Geography_Spain
762;0;0,515625;3;0,3456161136102033;0,0;0;1;-0,2314633325896039;0;1;0;0
727;1;0,3125;2;-0,23869839734081708;0,0;1;1;-0,6892302757789267;0;0;0;1
605;1;0,53125;1;-0,22176163959600767;0,0;1;0;0,17427351511654676;0;1;0;0
687;1;0,265625;8;-1,2219288428327393;0,3333333333333333;1;0;-1,5412470022052245;0;1;0;0
519;1;0,28125;9;-1,2219288428327393;0,3333333333333333;0;1;0,8126751606809992;0;1;0;0
616;0;0,75;1;0,9227540215927308;0,0;1;0;1,4789828652591948;1;1;0;0
587;1;0,34375;5;0,9606372208554665;0,3333333333333333;1;0;1,0538615636231536;0;0;1;0
526;1;0,28125;1;-1,2219288428327393;0,0;1;0;1,0761185234685526;0;1;0;0
721;0;0,28125;3;-0,19171198286864038;0,3333333333333333;1;0;-1,2208929645587245;0;0;1;0
723;1;0,109375;3;-1,2219288428327393;0,3333333333333333;1;1;0,6202766222692682;0;1;0;0
633;0;0,1875;6;-1,2219288428327393;0,3333333333333333;0;0;-0,9962639419448501;0;1;0;0
818;0;0,203125;1;1,7272162281055627;0,0;0;0;1,3817145441153762;0;1;0;0
640;0;0,21875;6;0,6549408687620272;0,3333333333333333;1;1;-1,3881059866153898;0;0;0;1
514;1;0,1875;7;-1,2219288428327393;0,0;0;1;0,45492336588956894;0;0;0;1
508;1;0,484375;7;0,7113374175779887;0,3333333333333333;1;1;-0,4015391126323592;0;1;0;0
577;0;0,328125;10;-1,2219288428327393;0,3333333333333333;1;0;-1,537430339697441;0;1;0;0
540;1;0,40625;3;1,3690913305930101;0,3333333333333333;1;1;-1,5101451889736401;0;0;1;0
788;0;0,8125;1;-1,2219288428327393;0,3333333333333333;1;1;-0,9968152221675151;0;0;0;1
464;1;0,234375;8;1,371801818092198;0,3333333333333333;1;1;-1,6565460335809021;0;0;1;0
702;1;0,421875;0;0,053641920241829046;0,0;1;1;-1,2428775045909026;0;1;0;0
659;1;0,28125;2;-0,01903192066865608;0,3333333333333333;1;1;0,8736648217911955;0;0;1;0
663;1;0,25;7;-1,2219288428327393;0,3333333333333333;1;1;1,4195680169606337;0;1;0;0
695;1;0,4375;7;-0,4402236481221234;0,0;1;0;0,5941290200946037;0;1;0;0
850;1;0,265625;7;0,5202764673236032;0,0;0;0;0,47834555144084706;0;0;0;1
773;0;0,359375;5;-1,2219288428327393;0,0;1;0;-1,2290895806385616;1;0;0;1
507;1;0,28125;4;0,09705566337085995;0,0;0;0;0,7181903955967432;0;1;0;0
636;0;0,46875;1;1,4751934647920588;0,0;1;0;0,20252231829145995;1;1;0;0
525;1;0,28125;2;0,5878267795572679;0,0;0;1;1,2082959205626567;0;1;0;0
663;0;0,375;5;0,7456702066076317;0,0;1;1;-0,3633063408906106;0;1;0;0
634;1;0,265625;6;0,6137287652052336;0,0;1;0;0,5411699121237895;0;0;1;0
816;1;0,765625;6;1,1756239701299445;0,0;1;1;-0,4536520655155909;0;0;0;1
784;1;0,265625;3;-1,2219288428327393;0,3333333333333333;0;0;-0,3027448923941676;0;0;0;1
580;1;0,296875;9;-1,2219288428327393;0,3333333333333333;0;1;-0,37890024283794627;0;1;0;0
668;0;0,4375;2;-1,2219288428327393;0,6666666666666667;1;0;-0,1710639434197478;1;1;0;0
661;0;0,265625;5;1,157729037371588;0,3333333333333333;0;1;0,25729471520433306;0;0;1;0
577;1;0,109375;3;-1,2219288428327393;0,3333333333333333;0;1;0,4461859137971581;0;1;0;0
730;1;0,6875;2;-1,2219288428327393;0,3333333333333333;1;1;1,5251017119007257;0;0;0;1
726;0;0,203125;9;0,5893053277533243;0,3333333333333333;1;1;-0,012135965088361332;0;1;0;0
606;1;0,34375;5;-1,2219288428327393;0,3333333333333333;1;1;-0,48698719900508197;0;1;0;0
687;1;0,3125;9;0,7132226652030935;0,0;1;1;-1,1012876112921386;0;1;0;0
613;0;0,421875;1;1,74372449895191;0,3333333333333333;1;1;0,8416033597223668;0;1;0;0
675;1;0,28125;9;0,4546098239129118;0,0;0;1;-1,3208694693792782;0;0;0;1
682;1;0,09375;9;-0,3073317678366226;0,3333333333333333;0;0;-0,7962223305881331;0;0;1;0
689;1;0,234375;2;1,3328041424049069;0,3333333333333333;1;0;1,2273015978065607;0;0;1;0
748;0;0,125;1;0,006068033496558239;0,0;0;1;1,4652121742535047;0;1;0;0
650;1;0,671875;1;1,1931447267831587;0,0;0;1;-0,276859788033137;0;0;0;1
646;1;0,265625;6;0,10468901379596711;0,0;0;1;1,1380695741176745;0;1;0;0
646;1;0,4375;1;1,4750843695647788;0,3333333333333333;1;0;-0,9370969695657954;0;0;1;0
601;0;0,390625;8;-1,2219288428327393;0,6666666666666667;0;1;0,20958730420787924;1;1;0;0
703;0;0,515625;3;-1,2219288428327393;0,6666666666666667;1;1;-0,3756642784112522;1;1;0;0
511;0;0,171875;9;-1,2219288428327393;0,3333333333333333;0;1;0,7276345725720148;0;0;0;1
550;0;0,34375;7;0,5835095451289539;0,0;1;0;-0,7808235612993409;0;1;0;0
583;1;0,140625;7;-1,2219288428327393;0,3333333333333333;1;0;-0,828404597353687;0;1;0;0
605;0;0,203125;1;0,6409406829816221;0,0;1;1;1,4747748930133147;0;0;1;0
667;0;0,34375;1;1,091048960872751;0,0;1;0;-1,3875632358309664;0;0;0;1
684;0;0,46875;10;0,7734310738851079;0,0;1;1;1,7277091175365964;0;0;1;0
838;1;0,390625;9;0,7216694144862982;0,3333333333333333;1;0;0,8162162701125343;0;0;0;1
468;0;0,59375;10;-1,2219288428327393;0,6666666666666667;0;1;-0,6374256011635636;1;1;0;0
512;0;0,296875;1;-1,2219288428327393;0,3333333333333333;0;1;0,9961908984098793;0;1;0;0
749;0;0,34375;8;1,016537394281316;0,3333333333333333;0;0;-0,218321034891088;0;0;1;0
702;1;0,296875;10;1,1545756958745421;0,0;1;1;-0,07219156567603771;0;1;0;0
592;1;0,203125;7;0,5158760300229643;0,0;0;0;-0,956592132122656;0;0;0;1
699;1;0,25;4;1,701599216242315;0,3333333333333333;1;0;0,3822358413365163;0;0;1;0
703;1;0,296875;1;1,142518068236612;0,0;1;0;-1,3620356715954025;1;1;0;0
756;1;0,28125;2;0,9381193975761576;0,0;1;1;1,2387910992580913;0;0;1;0
562;1;0,375;2;0,360636363447706;0,0;0;0;-0,21024800863066723;0;1;0;0
716;1;0,375;8;-1,2219288428327393;0,3333333333333333;1;0;1,426063967497233;0;0;0;1
706;1;0,609375;7;-1,2219288428327393;0,0;1;0;-1,4088299104895197;1;0;0;1
686;1;0,25;9;-1,2219288428327393;0,3333333333333333;1;0;0,49947766985938785;0;0;0;1
626;1;0,265625;4;0,16915071541997367;0,0;1;1;-1,1497379537664365;0;0;1;0
589;0;0,671875;1;-1,2219288428327393;0,0;1;0;-0,6574142526472494;1;1;0;0
536;1;0,265625;8;-1,2219288428327393;0,3333333333333333;1;0;-0,5925779889603408;0;1;0;0
584;1;0,15625;10;-1,2219288428327393;0,3333333333333333;1;0;-1,3758756425280334;0;1;0;0
682;0;0,390625;5;0,7650241104156147;0,0;1;1;1,643963437408794;0;1;0;0
664;1;0,625;5;0,33584648602109846;0,0;1;1;-0,661260855223962;0;1;0;0
738;1;0,203125;9;0,02563744379547766;0,0;1;1;-1,397253025813557;0;0;0;1
667;0;0,46875;1;0,31162355643987705;0,3333333333333333;0;0;0,2513749369244505;1;0;1;0
671;1;0,265625;1;1,064946151593671;0,0;1;1;1,3949381325824377;0;0;1;0
555;1;0,515625;5;-1,2219288428327393;0,6666666666666667;1;0;1,5709333427647396;1;1;0;0
681;0;0,953125;0;-1,2219288428327393;0,3333333333333333;0;1;1,2549281001301864;0;1;0;0
711;1;0,3125;3;-1,2219288428327393;0,3333333333333333;1;0;-0,5289687458890194;0;1;0;0
487;0;0,671875;5;0,520563967191731;0,0;0;0;-1,5229626717383091;1;0;1;0
754;1;0,328125;6;1,4649554066105674;0,3333333333333333;1;0;-0,1615806006566335;0;0;0;1
732;1;0,359375;8;-1,2219288428327393;0,3333333333333333;1;1;1,2534864509972186;0;1;0;0
584;0;0,1875;8;0,5465475769098901;0,0;1;0;1,373348731832056;1;0;1;0
616;0;0,28125;6;0,8670112547393819;0,0;0;0;-1,4519700684129448;0;0;0;1
707;1;0,1875;8;-1,2219288428327393;0,3333333333333333;1;0;-1,1439262730610014;0;1;0;0
673;1;0,84375;1;-1,2219288428327393;0,3333333333333333;0;1;0,2281264734010282;0;1;0;0
515;1;0,265625;10;1,5610880368706765;0,0;0;1;0,3899523718924794;0;0;0;1
661;1;0,46875;3;0,6776944071995542;0,0;0;0;-0,041994569178716745;0;1;0;0
660;1;0,265625;8;-0,29609669610915207;0,0;0;1;1,7371910677383653;0;0;1;0
578;1;0,3125;7;0,07678258096197556;0,0;1;0;-1,5645215762538756;0;1;0;0
799;0;0,0625;8;1,5281231220076787;0,3333333333333333;0;1;1,6320486825363703;0;1;0;0
747;0;0,359375;5;0,2703734037517169;0,3333333333333333;1;0;1,671963146173024;0;0;0;1
683;0;0,609375;5;1,3428145373190499;0,0;0;0;-1,5606083048027453;1;0;1;0
564;1;0,359375;9;0,4124905406514158;0,3333333333333333;1;1;-1,1234061853538249;0;0;1;0
850;1;0,34375;9;-1,2219288428327393;0,3333333333333333;0;1;0,3543471893395929;0;1;0;0
525;0;0,296875;0;-1,2219288428327393;0,0;0;1;0,5682688077676247;0;0;0;1
745;1;0,421875;10;0,6289266302825188;0,6666666666666667;1;1;0,4091564891281227;1;0;1;0
561;1;0,15625;7;-1,2219288428327393;0,3333333333333333;1;0;-1,5854093001562746;0;1;0;0
586;0;0,390625;8;0,8709037913943495;0,0;1;0;-0,5540466868801422;1;1;0;0
714;1;0,4375;1;-1,2219288428327393;0,0;1;0;0,9276552955085487;1;1;0;0
696;1;0,171875;8;-1,2219288428327393;0,3333333333333333;1;0;1,6064993595297825;0;1;0;0
619;0;0,3125;3;-1,2219288428327393;0,3333333333333333;0;1;0,30621713597476863;0;1;0;0
514;1;0,21875;8;-1,2219288428327393;0,3333333333333333;1;0;-0,05254443986234537;0;1;0;0
520;0;0,375;6;-1,2219288428327393;0,3333333333333333;1;1;-1,1221469617571218;0;0;0;1
777;0;0,21875;2;-1,2219288428327393;0,0;1;0;0,6541980240852309;1;1;0;0
642;1;0,3125;3;-1,2219288428327393;0,3333333333333333;0;0;1,2635417883330122;0;1;0;0
639;1;0,140625;8;-1,2219288428327393;0,3333333333333333;1;0;1,6253208705357394;0;1;0;0
497;1;0,09375;3;-1,2219288428327393;0,3333333333333333;1;0;-0,3914097954750834;0;0;0;1
660;0;0,671875;5;1,239914845363333;0,0;1;1;1,0350670334932668;0;0;0;1
729;1;0,1875;9;-1,2219288428327393;0,3333333333333333;1;0;0,9224603454090189;0;1;0;0
562;0;0,265625;5;-1,2219288428327393;0,3333333333333333;1;0;0,3659609768912126;0;0;0;1
804;1;0,234375;7;-0,01337791447568534;0,0;0;1;-0,007351124305092573;0;0;0;1
594;1;0,140625;0;1,8889712953166837;0,0;0;0;0,9232112841146001;0;1;0;0
614;1;0,328125;4;-0,5795786706929376;0,0;1;1;-0,9069138986819296;0;1;0;0
556;0;0,671875;2;0,6318903576435835;0,0;1;1;-0,08219468196137437;0;1;0;0
850;0;0,46875;6;0,5457452296667126;0,0;1;0;0,22420310588014278;0;0;1;0
556;0;0,328125;9;0,19249393645357912;0,0;1;1;-0,06923916155332872;0;1;0;0
651;1;0,421875;1;-1,2219288428327393;0,0;1;0;-0,5419792724702136;1;1;0;0
676;0;0,25;1;-0,22578348014553665;0,0;1;1;-1,013609686064873;0;1;0;0
535;0;0,46875;9;-1,2219288428327393;0,0;1;0;0,8880543322448089;1;1;0;0
460;1;0,4375;4;0,7919906823407836;0,3333333333333333;1;1;0,48873231837687936;0;0;1;0
566;1;0,1875;5;-1,2219288428327393;0,0;1;0;-0,7650253009745475;1;1;0;0
549;0;0,53125;1;-1,2219288428327393;0,0;0;1;-1,5708041167642708;1;1;0;0
650;1;0,65625;8;-1,2219288428327393;0,3333333333333333;1;1;0,07049845108570146;0;1;0;0
547;0;0,1875;9;-0,07899593078072954;0,0;1;0;-0,37944891200808833;0;0;1;0
413;1;0,25;9;-1,2219288428327393;0,3333333333333333;0;0;-1,6073914032060979;0;1;0;0
709;1;0,15625;8;0,7467698422921519;0,3333333333333333;1;0;0,8072607080993791;0;0;1;0
686;1;0,109375;1;-1,2219288428327393;0,3333333333333333;0;1;-1,4346234539420812;0;1;0;0
686;0;0,25;3;0,7353359993763381;0,3333333333333333;1;0;0,851531625835381;0;1;0;0
846;0;0,328125;5;-1,2219288428327393;0,0;1;1;1,5447056683127065;0;1;0;0
535;0;0,34375;8;-1,2219288428327393;0,0;1;1;-1,2391356922554417;0;1;0;0
689;0;0,3125;6;0,6887540740102263;0,0;1;1;-1,5090770944216123;0;0;0;1
769;0;0,328125;8;-1,2219288428327393;0,0;0;1;-1,35530611889309;0;1;0;0
850;1;0,59375;7;0,8513143303083615;0,0;1;1;0,3533570782229153;0;1;0;0
544;0;0,046875;10;1,3282464564119802;0,3333333333333333;1;0;-1,5598947911833252;0;1;0;0
512;1;0,234375;3;1,5672875192000457;0,0;1;0;-0,07319629868684348;0;0;0;1
802;1;0,203125;1;0,7517904330700047;0,0;1;1;1,5454355445279366;0;0;1;0
509;0;0,4375;1;-1,2219288428327393;0,0;1;0;-0,48097620795706686;1;1;0;0
673;0;0,296875;8;-1,2219288428327393;0,3333333333333333;1;1;1,469901276444268;0;0;0;1
556;1;0,3125;8;-1,2219288428327393;0,3333333333333333;0;0;-1,713866121475437;1;0;0;1
629;0;0,421875;7;0,8276466654367532;0,6666666666666667;1;0;-1,5606819364838906;1;0;1;0
680;0;0,453125;5;-1,2219288428327393;0,3333333333333333;1;1;1,4094038857697193;0;1;0;0
687;0;0,40625;7;-1,2219288428327393;0,6666666666666667;1;0;0,9918128596096755;1;0;0;1
750;0;0,21875;5;-1,2219288428327393;0,3333333333333333;1;0;-0,05682151796499733;0;1;0;0
732;1;0,375;9;0,49498816206411267;0,3333333333333333;1;1;-0,5840515099117791;0;0;1;0
727;0;0,203125;5;-1,2219288428327393;0,0;1;0;0,39819041667234634;1;0;0;1
850;1;0,1875;2;1,0048138411743903;0,0;1;1;-1,6170693564172516;0;0;0;1
773;1;0,359375;9;0,4015129715515768;0,0;0;1;-0,5967213811738211;0;0;0;1
642;1;0,21875;7;0,3637221322135278;0,0;1;1;-1,0288794693590346;0;0;0;1
675;0;0,171875;8;0,6935752620788832;0,0;1;0;0,6019653109262828;0;0;1;0
480;1;0,40625;10;0,8243340228046493;0,0;1;0;-1,6258686034193703;1;0;1;0
713;0;0,3125;7;1,0611172406645992;0,0;1;1;-0,7359930079726008;1;0;1;0
652;0;0,96875;4;-1,2219288428327393;0,3333333333333333;1;1;1,5618848272817691;0;1;0;0
761;1;0,203125;7;-1,2219288428327393;0,6666666666666667;1;1;1,1805860386284666;0;1;0;0
717;1;0,546875;6;-1,2219288428327393;0,3333333333333333;0;1;-0,021948300469359413;0;1;0;0
687;0;0,328125;2;-1,2219288428327393;0,6666666666666667;0;0;1,5540086743815738;1;0;0;1
499;0;0,609375;1;-1,2219288428327393;0,0;0;0;0,5656692438758415;1;1;0;0
671;0;0,40625;0;0,11602749706304429;0,3333333333333333;0;1;-1,117561431316433;0;0;1;0
610;1;0,34375;0;-1,2219288428327393;0,3333333333333333;1;0;-0,6378480694617663;0;1;0;0
624;0;0,46875;3;0,7103415091935014;0,3333333333333333;0;0;-1,1985717728212624;0;0;1;0
635;0;0,171875;8;0,9615061935485893;0,3333333333333333;1;0;0,734571790984981;0;0;0;1
567;0;0,484375;5;0,9087596773802119;0,0;1;0;-0,08567591125505153;1;0;1;0
636;1;0,375;2;-1,2219288428327393;0,3333333333333333;1;1;-0,7555511839303471;0;1;0;0
574;0;0,234375;3;0,8991692438330213;0,0;1;0;-0,6216353480665071;0;1;0;0
789;1;0,328125;7;0,7488655442413727;0,3333333333333333;1;1;0,44449377769216125;0;0;1;0
684;0;0,46875;3;-0,06451878887642862;0,0;0;0;-1,3516099129416954;1;1;0;0
550;1;0,3125;2;0,4104164682913954;0,0;0;1;-0,13921484695611397;0;0;1;0
747;1;0,625;7;0,6144322794349857;0,0;1;1;1,5983225874491191;1;0;1;0
664;1;0,125;7;0,6133361171151545;0,3333333333333333;1;1;-0,06493893211830716;0;0;1;0
608;0;0,359375;3;0,19526457631397326;0,0;0;0;1,7481689769655786;1;0;0;1
652;0;0,890625;10;-1,2219288428327393;0,3333333333333333;1;1;0,2750307246414426;0;0;0;1
660;0;0,328125;5;0,9115852595547789;0,0;1;0;1,302170917847735;1;0;1;0
848;1;0,34375;3;0,5294357300087086;0,0;1;1;-1,1836583111613903;0;0;0;1
593;1;0,265625;9;0,5809564642022668;0,0;1;0;-0,4825513689090385;0;1;0;0
685;1;0,078125;8;-1,2219288428327393;0,3333333333333333;1;1;0,23261469861769746;0;1;0;0
685;1;0,234375;6;1,5395969086174168;0,0;1;1;-0,9563975216746171;0;1;0;0
524;0;0,328125;10;-1,2219288428327393;0,3333333333333333;1;0;0,18693067925631088;0;1;0;0
506;0;0,25;4;0,20384978654410155;0,0;1;1;1,0506793868784308;0;1;0;0
627;0;0,1875;4;0,03907652329838291;0,3333333333333333;1;0;0,5387668734518953;0;0;1;0
704;1;0,46875;8;1,4304208466685318;0,0;1;1;1,298958452893747;0;0;0;1
674;1;0,328125;6;0,6756874339301183;0,0;0;0;0,02184914640915958;0;0;0;1
749;0;0,65625;6;-1,2219288428327393;0,0;1;0;-1,4081767992184622;1;1;0;0
714;0;0,203125;4;0,7542461019051846;0,0;1;1;0,13509815341403691;0;1;0;0
511;0;0,328125;4;-1,2219288428327393;0,0;1;0;-1,6925303409601113;1;0;0;1
594;1;0,265625;2;-1,2219288428327393;0,3333333333333333;1;0;0,08015812692919486;0;1;0;0
726;0;0,46875;6;0,3553922142880469;0,0;1;0;-0,601456263818819;0;0;0;1
523;0;0,34375;2;0,4037228208948977;0,0;1;0;0,5191876350037978;1;1;0;0
715;0;0,3125;5;0,6503790778835592;0,0;1;1;-1,6221875415726086;1;1;0;0
778;0;0,453125;6;0,7878758503457152;0,3333333333333333;1;0;0,44943580383730786;0;0;0;1
834;0;0,484375;2;0,8525312709912446;0,0;0;0;1,6621960690357567;1;1;0;0
427;1;0,171875;1;1,0093221106606036;0,0;1;1;-0,08766971096152561;0;1;0;0
594;0;0,09375;0;0,31548562221370824;0,0;1;1;-0,4781809891962355;0;0;0;1
642;0;0,34375;6;0,8226592295036599;0,3333333333333333;0;1;-0,2224012396335148;1;0;1;0
777;0;0,546875;10;-1,2219288428327393;0,3333333333333333;1;0;1,5860788399588117;0;1;0;0
700;0;1,0;2;-1,2219288428327393;0,3333333333333333;0;1;1,4479087291843524;0;1;0;0
765;1;0,28125;8;0,23547193019434345;0,3333333333333333;1;1;-0,4517329419112712;0;0;1;0
850;0;0,8125;5;-1,2219288428327393;0,0;1;1;-1,7088569042453683;0;0;0;1
648;0;0,546875;6;0,5337213883943945;0,0;1;1;0,39455670191133285;0;0;0;1
601;1;0,375;1;0,33312368386528574;0,0;1;0;-1,0245943840286456;1;0;1;0
775;1;0,53125;8;0,5135316667380481;0,0;1;1;-0,0357268246326178;1;1;0;0
795;0;0,234375;9;0,8441299912094243;0,0;1;1;0,2795471492253592;0;0;1;0
516;0;0,234375;3;-1,2219288428327393;0,3333333333333333;1;1;-0,6995909321897302;0;0;0;1
411;1;0,171875;0;-0,2794286504871071;0,3333333333333333;1;1;-0,7901488483497369;0;1;0;0
730;0;0,328125;1;0,3412537254409313;0,0;1;0;1,6722928350715802;0;1;0;0
577;1;0,375;9;-1,2219288428327393;0,0;1;0;-0,4316565590628164;0;1;0;0
850;0;0,21875;9;-1,2219288428327393;0,3333333333333333;1;1;-1,3917055836234378;0;0;0;1
707;1;0,625;6;0,1940343736931862;0,0;0;1;0,4803531026906085;0;1;0;0
661;1;0,375;2;1,6012994956365885;0,0;0;0;-1,210086862587517;1;0;0;1
614;0;0,390625;6;-1,2219288428327393;0,3333333333333333;1;1;0,1769557623382213;0;1;0;0
634;1;0,09375;8;0,40578221039509627;0,0;1;1;1,0218185529921535;0;0;1;0
694;1;0,28125;3;0,31788082292725567;0,0;1;1;0,31793310271511704;0;1;0;0
685;0;0,109375;10;0,8069839346618394;0,0;1;0;0,3949055385283903;0;0;0;1
417;1;0,25;7;-1,2219288428327393;0,3333333333333333;1;0;-0,7636800867147576;0;1;0;0
652;1;0,3125;6;-1,2219288428327393;0,3333333333333333;1;1;0,8150741957390251;0;1;0;0
620;1;0,375;4;-1,2219288428327393;0,3333333333333333;1;0;-1,6126460593733178;0;1;0;0
791;0;0,265625;7;-0,39406499960744;0,0;1;0;1,0822985366498825;0;0;1;0
750;0;0,25;9;0,5593114027411954;0,0;0;0;0,8969099779814219;1;0;0;1
568;1;0,34375;1;0,3455474357174875;0,0;0;0;0,6218688420977228;1;0;1;0
729;1;0,40625;5;-1,2219288428327393;0,3333333333333333;0;1;-1,5609780298399858;0;1;0;0
754;0;0,21875;7;-1,2219288428327393;0,3333333333333333;1;0;-0,1628427834461955;0;0;0;1
640;0;0,375;5;1,5583279749845627;0,0;1;1;-1,5748307078948942;0;1;0;0
628;1;0,796875;5;-1,2219288428327393;0,3333333333333333;1;1;1,44632886833784;0;1;0;0
563;0;0,25;6;0,9853997850052008;0,0;1;1;0,9320070497133554;0;1;0;0
850;0;0,421875;2;0,7091231475886999;0,0;1;1;-1,3819997791853733;0;0;0;1
665;0;0,34375;6;-1,2219288428327393;0,0;1;1;1,096159396002696;0;1;0;0
667;1;0,390625;8;1,7813863501558238;0,0;1;0;-0,02380789207615739;1;1;0;0
506;1;0,28125;5;-1,2219288428327393;0,3333333333333333;1;0;1,1380288416983175;0;1;0;0
516;1;0,265625;10;0,42142403463173095;0,3333333333333333;0;0;0,36189609032358677;0;1;0;0
741;1;0,328125;7;1,0458243316990037;0,3333333333333333;0;1;1,3116518236284949;0;0;0;1
621;0;0,390625;5;-1,2219288428327393;0,0;1;1;-0,8929331049832316;0;1;0;0
710;0;0,140625;2;0,9138424729620419;0,0;1;0;0,7541484183805555;0;0;0;1
506;0;0,359375;1;-1,2219288428327393;0,3333333333333333;1;0;-1,168175465981361;0;1;0;0
738;1;0,265625;3;-1,2219288428327393;0,0;1;1;-1,4486994640227804;0;0;0;1
714;1;0,375;2;1,5826566843085879;0,0;0;1;-0,9001030552110709;0;0;1;0
604;0;0,109375;5;1,2691184220284832;0,3333333333333333;1;1;-0,7040955200022097;0;0;1;0
523;1;0,21875;4;-1,2219288428327393;0,3333333333333333;1;0;1,2006013228478856;0;0;0;1
587;1;0,3125;5;-1,2219288428327393;0,3333333333333333;1;0;-0,8957930778466305;0;1;0;0
769;0;0,421875;5;0,7780157573944811;0,0;1;0;0,43940448818472416;1;0;1;0
598;1;0,71875;1;-1,2219288428327393;0,3333333333333333;1;0;1,684294973168437;1;1;0;0
614;0;0,265625;6;0,8005211081369523;0,0;0;0;-0,5121408605193686;1;0;1;0
606;1;0,28125;5;1,7853652472873789;0,3333333333333333;0;0;1,4008493814240792;0;0;1;0
646;0;0,4375;4;-1,2219288428327393;0,6666666666666667;1;0;-0,09790294800921245;1;1;0;0
584;0;0,171875;7;0,4390343093657956;0,0;0;1;0,6895662971392076;0;0;1;0
531;0;0,453125;6;-1,2219288428327393;0,0;0;0;1,6732073997352626;1;1;0;0
786;1;0,25;9;-1,2219288428327393;0,3333333333333333;1;0;0,7944811726313759;0;1;0;0
429;1;0,09375;4;0,28964394680716216;0,0;1;0;-0,9174369625596566;0;1;0;0
751;1;0,53125;8;-1,2219288428327393;0,3333333333333333;0;1;1,3998042641342527;0;0;0;1
698;0;0,515625;2;0,5308411796660809;0,0;1;0;-0,2169867870518944;0;0;1;0
658;1;0,171875;4;0,04525879668452004;0,0;1;1;-1,3623242799342656;0;1;0;0
813;1;0,171875;6;-1,2219288428327393;0,0;1;0;-1,1300963981981262;0;1;0;0
699;1;0,265625;5;-1,2219288428327393;0,3333333333333333;1;1;-0,35646990910502757;0;1;0;0
700;0;0,125;2;-1,2219288428327393;0,3333333333333333;0;0;-0,8498860745997896;0;1;0;0
710;1;0,390625;2;0,9896622349995553;0,6666666666666667;1;1;1,0275785348576354;1;0;1;0
775;1;0,171875;10;-1,2219288428327393;0,3333333333333333;1;1;-0,5349494487277693;0;0;0;1
738;1;0,390625;9;0,6908223048023606;0,3333333333333333;1;0;-0,6041811582317007;1;0;1;0
684;1;0,140625;2;0,9032000835546993;0,0;1;1;-0,47260099588466437;0;1;0;0
640;1;0,78125;9;-1,2219288428327393;0,3333333333333333;1;1;1,7514526366183578;0;1;0;0
701;0;0,375;5;-1,2219288428327393;0,3333333333333333;0;0;-1,2996983592430622;0;0;0;1
767;1;0,28125;3;0,9754511212543954;0,0;0;0;0,4352525665330022;0;1;0;0
505;1;0,484375;7;0,04113228155367905;0,0;0;0;0,6319504640289139;0;1;0;0
807;1;0,328125;3;1,5376617708449594;0,0;1;1;-1,7106815077483595;0;1;0;0
785;0;0,28125;4;0,9163755031016605;0,0;0;0;1,5971155849028742;0;1;0;0
737;1;0,203125;5;0,6914565096185441;0,3333333333333333;1;1;-0,4175103987043358;0;0;1;0
796;0;0,421875;2;0,5104942093174472;0,0;1;1;0,43529678035572295;0;1;0;0
